日本麗克特萬用食物調理機,日本 recolte,,2480,https://market.icook.tw//products/recolte-bonne,"品名：日本麗克特 Bonne 萬用食物調理機,顏色：胭脂紅、香檳白、珊瑚藍,尺寸：W12.4xD11.7xH23.4cm,重量：1100g,容量：500ml,材質：<code>本體</code> ABS / <code>磨泥盤</code> 奶油攪拌盤／<code>傳動軸</code> PP樹脂 / <code>杯蓋、調理杯</code> Tritan／<code>刀片</code> 不鏽鋼 / <code>矽膠圈</code> 矽膠／<code>料理刮刀</code> PE樹脂,電壓：110V／60Hz／200W,內容物： 主機、調理杯、杯蓋、傳動軸、磨泥盤、奶油攪拌盤、四刃刀頭、料理刮刀、中文操作手冊、商品服務保證卡、28道精緻食譜,產地：日本品牌、日本設計、中國生產,商品驗證識別號碼: R35178,責任險：本商品已投保新光產險 3200 萬產品責任險"
日本麗克特氣炸鍋,日本 recolte,,3280,https://market.icook.tw//products/recolte-airoven,"品名：配件 專用烤模,尺寸：D16 X W16 X H7.5 cm,材質：金屬合金+不沾塗層,容量：1200ml,內容物：烤模x1、中文說明書、專用食譜,產地：日本設計，日本品牌，中國製造,責任險：本商品已投保新光產險 3200 萬產品責任險"
日本麗克特烘焙小家電,recolte 麗克特,,2480,https://market.icook.tw//products/recolte-bake,"品名：recolte 日本麗克特 皮卡丘三明治機,尺寸：<code>機器</code> Ｗ13 x D23 x H9.5cm／<code>烤盤</code> W11.8 x D12.7cm（電源線 95cm）,重量：1000g,規格：110V／60Hz／600W,內容物：主機、33 道精緻食譜、中文操作手冊、售後服務保證卡,產地：日本品牌，日本設計，中國製造"
韓國 Dr.HOWS卡式瓦斯爐,Dr.HOWS,,2680,https://market.icook.tw//products/twinklestove,"品名：Dr. HOWS 卡式瓦斯爐,內容物：卡式爐、專屬收納盒,顏色：冰河白、芭蕾粉,尺寸：W26 x D34.8 x H10.6cm,重量：1.75kg,耗氣量：3.0kw,材質：<code>爐身</code> PBT／<code>爐面</code> CR,認證：通過國家 CNS 標準認證,產地：韓國品牌，韓國設計，中國製造,<span style=""color: #c0504d;"">注意事項：</span>本商品無附瓦斯罐"
PeaceKorea 好料剪刀,PeaceKorea,,1199,https://market.icook.tw//products/peacekorea,"品名：韓國 PeaceKorea 好料剪刀,款式：曲面剪刀／四角剪刀,材質：<code>刀體</code> <span style=""font-family: monospace;"">420不鏽鋼／<code>刀柄</code> PP,</span>耐熱：刀柄 120°C,曲面剪刀尺寸：總長245mm／刀面長度120mm／握把86mm,曲面剪刀尺寸：總長245mm／刀面長度120mm／握把86mm,重量：<code>曲面剪刀</code> 135g／<code>四角剪刀</code> 148g,產地：韓國設計，韓國製造,認證：握把通過歐洲 REACH 基準的塑膠鉛與鎘檢測"
IdeaHom 萬用魔潔布,IdeaHom,,250,https://market.icook.tw//products/ideahom,"品名：IdeaHom 萬用魔潔布,尺寸：D22xW30cm,重量：250g （40張／捲）,材質：100% 植物纖維,產地：台灣品牌，台灣設計，台灣製造,保存期限：乾燥情況下五年以上"
OXO POP 系列保鮮盒,oxo,,1590,https://market.icook.tw//products/oxopop,"品名：OXO 好好倒保鮮收納盒,材質：<code>盒身</code> SAN／<code>上蓋</code> ABS、POM／<code>膠條</code> 矽膠,尺寸：<code>大</code> W19cm xD7.5cm xW24cm／<code>中</code> W19cm xD7.5cm xW20cm／<code>小</code> W19cm xD7.5cm xW15cm,耐熱：<code>SAN</code> 80°C／<code>ABS</code> 120°C／<code>POM</code> 120°C／<code>耐熱矽膠</code> 280°C,產地：中國（美國授權製造）"
韓國製迷你卡式爐,KOVEA,,2380,https://market.icook.tw//products/kovea,"品名：Bell 'Rock 不沾平底鍋,尺寸：Φ20 x H5.4 cm,材質：天然樹脂不沾塗層、鋁、304 不鏽鋼,重量：738g,產地：韓國品牌，韓國製造"
韓國昌信SKYLOCK保鮮盒,昌信生活,2558103,1999,https://market.icook.tw//products/storyskylock,"品名：INTRAY 冰箱抽屜式收納盒+16 格蛋盒,顏色：白色（頂部透明）,尺寸：D16.5xW41.5xH14.3cm,材質：PP塑料、RPP、熱塑性彈性體,產地：韓國品牌，韓國設計，韓國製造,認證：通過 KCL 檢驗認證，適合接觸食材、耐冷耐熱檢驗、負重檢驗，多項驗證層層把關。"
ZipBag 白金矽膠密封袋,美國 Two Pillars,,850,https://market.icook.tw//products/unilid,"品名：美國 Unilid 優你力 環保萬用保鮮蓋,顏色：霜降透明白／蒂芬尼藍／蜜糖綠,內容物：保鮮蓋*5＋環保收納袋,尺寸：∅6.5cm／∅9.5cm／∅12cm／∅16.5cm／∅21cm,重量：230g,材質：食品級白金矽膠,耐熱：-40~204°C,產地：美國品牌，美國設計，中國製造,適用於：洗碗機、微波爐、電鍋、烤箱,認證：德國 LFGB、美國 FDA 安全認證，不含雙酚 A"
韓國昌信收納保鮮盒,昌信生活,2631686,869,https://market.icook.tw//products/story,"品名：SKYLOCK 密扣提籃式保鮮盒,容量：3800ml／5900ml,內容物：保鮮盒x1+格狀提籃x1,顏色：<code>盒蓋</code> 白色／<code>盒身</code> 透明,尺寸：<code>3800ml</code> D23.5 x W23.5 x H10cm／<code>5900ml</code> D23.5xW23.5xH15cm,材質：<code>盒身</code> SAN／<code>上蓋</code> PP、TPE／<code>提籃</code> RPP,耐熱：<code>盒身</code> -30~100℃／<code>上蓋</code> -30~100℃／<code>提籃</code> -20~100℃,產地：韓國品牌，韓國設計，韓國製造,適用於：僅有盒身可入洗碗機、微波爐。,認證：通過 FDA 原料認證，通過 KCL 檢驗認證，BPA Free（不含雙酚A）。"
美國松木纖維抗菌砧板,品幸福,6878010,1290,https://market.icook.tw//products/lifehappiness,"品名：品幸福超抗菌木纖維圓板,尺寸： W40.5 x D30.5 x H0.6cm,重量：856g,材質：松木纖維、樹脂,耐熱：170°C,內容物：圓板、矽膠防滑墊片,產地：台灣品牌，台灣設計，中國製造,<span style=""color: #c0504d;"">注意事項：</span>"
美國OXO樂在烘焙系列,OXO,,1776,https://market.icook.tw//products/oxobake,"品名：好打發 11 吋矽膠打蛋器,尺寸：11吋,材質：矽膠、不鏽鋼、熱塑性彈性體、聚丙烯,產地：美國品牌，中國製造"
美國OXO居家餐廚系列,OXO,,799,https://market.icook.tw//products/oxo,"品名：OXO好好握雜質濾網,材質：不鏽鋼、聚丙烯、熱塑性彈性體,尺寸：W27.5 x D11.5 x H12.5cm,產地：中國（美國授權製造）"
ANKOMN 無耗電真空保鮮盒,ANKOMN,,1820,https://market.icook.tw//products/ankomn,"品名：2-in-1聰明定量匙,尺寸：W14xD4xH3cm,重量：45g,材質：Polycarbonate 聚碳酸酯、ABS,產地：台灣"
美國OXO快意蔬食廚具,oxo,,1782,https://market.icook.tw//products/oxovegan,"品名：不鏽鋼沙拉剪-快樂綠,材質：聚丙烯、ABS樹酯、熱塑性彈性體、不鏽鋼（420）,尺寸：W23 x D7 x H2 cm,產地：中國"
香料共和國－磁吸金屬香料罐,香料共和國,,1200,https://market.icook.tw//products/spicejar,"品名：磁吸金屬香料罐,尺寸：∅6 x H4.5cm,重量：49g,容量：70ml,材質：不鏽鋼、強性磁鐵、TPE,產地：中國"
台灣製 強效清潔慕斯,防御工事,,360,https://market.icook.tw//products/tfence,"品名：透氣長效防水噴霧,成分：氟素樹脂、溶劑、推進氣體（LPG）,容量：280ml,適用範圍：天然皮革、合成皮革、麂皮,保存期限：5 年,SGS 檢驗報告：<a href=""https://imgur.com/a/u99n5y6"" rel=""nofollow noopener"" target=""_blank"">不含致癌物 PHOA／PHOS</a>,產地：台灣"
英國創意餐廚,Joseph Joseph ,,1664,https://market.icook.tw//products/josephjoseph,"品名：專用廚餘袋（容量4L，每包50入）,尺寸：W14 x D35 x H1cm,材質：歐盟環保可分解材質7P0374、Cornstarch Blened w/Compostable Polyester"
韓國製 烘焙達人套組,Cooking is Nothing,,1230,https://market.icook.tw//products/givings,"品名：Peter's Pantry 多用途電子秤杯,顏色：純白／淺灰,內容物：電子秤杯、測量蓋,尺寸：18.8x12x10cm,重量：348g,容量：500ml（承重 1kg）,材質：秤杯- ABS塑料、矽膠、LED 顯示器、Tritan,耐熱：120°C,測量最小單位：公克,電池：4號 AAA 電池 3 顆,產地：韓國"
臺灣木酢達人抑菌清潔液,木酢達人,,420,https://market.icook.tw//products/dawoko,"品名：木酢達人 木酢丸,成分：木酢液、木屑、木質油,內容物：4 入／盒,使用方式：直接放置儲藏間、地板下、牆壁隔間、排水孔邊、餐桌下、寵物居所,有效期限：3 年,產地：臺灣,<span style=""color: #c0504d;"">注意事項：</span>"
奈米抗菌砧板,PURE REN,,890,https://market.icook.tw//products/pure-ren,"品名：奈米抗菌砧板,顏色：墨綠色、薄荷色,尺寸：W24xD36xH0.3cm,重量：245g,材質：TPE 材質、奈米抗菌粒子,產地：台灣,洗滌方式：一般洗精洗滌或清水沖洗,保存方式：勿接觸強酸，請遠離火源,抗菌力 99.99％ 相關檢驗報告： <a href=""https://imgur.com/a/nj2EZ"" rel=""nofollow noopener"" target=""_blank"">報告1</a>、<a href=""https://imgur.com/a/HlR5X"" rel=""nofollow noopener"" target=""_blank"">報告2</a>、<a href=""https://imgur.com/a/PdwPn"" rel=""nofollow noopener"" target=""_blank"">報告3</a>（報告內容請點連結）"
韓國製 兩倍板砧板套組,Doublesave,,,https://market.icook.tw//products/doublesave,"品名：韓國製兩倍板砧板套組,內容物：分隔式砧板、三色軟式 TPU 砧板,材質：<code>分隔式</code> PP Complex／<code>軟式</code> TPU,適用溫度：-20°C ~ 120°C,產品尺寸：<code>小</code> W 39 x D 29.7 x H 2.5cm ／<code>大</code> W 46 x D 31 x H 2cm／<code>軟</code> W 32.5 x 18.5 x 0.2 cm,收納格尺寸：<code>左</code> 15.4 x 9.6 x 2cm／<code>右</code> 16.8 x 9.6 x 2cm／<code>大</code> 15 x 10 x 2.1cm,重量：<code>小</code> 610g／<code>大</code> 690g／<code>軟</code> 160g,產地：韓國品牌，韓國設計，韓國製造"
Le Parfait玻璃密封罐,Le Parfait,,770,https://market.icook.tw//products/leparfait,
日本朝日 不鏽鋼真空保鮮盒,朝日調理器,,3680,https://market.icook.tw//products/asahi-nabe,"品名：日本朝日不鏽鋼真空保鮮盒,尺寸：<code>L</code> D24.1×W15.6×H7.2cm／<code>M</code> D20.7×W13.3×H6.4cm／<code>S</code> D17×W11.5×H5.5cm ,容量：<code>L</code> 1.55L／<code>M</code> 0.95L／<code>S</code> 0.55L,重量：<code>L</code> 530g／<code>M</code> 400g／<code>S</code> 270g,材質：<code>保鮮盒</code> 304 不鏽鋼／<code>真空蓋</code> 壓克力、耐熱矽膠／<code>防漏膠條</code> 耐熱矽膠 ,產地：日本品牌，台灣設計，台灣製造"
韓國Cuitisan 可微波不鏽鋼調理盤,韓國 Cuitisan,,2800,https://market.icook.tw//products/cuitisan-plate,"品名：藝匠系列 可微波不鏽鋼調理盤（攪拌碗三入組）,內容物：2000ml+3000ml+4000ml,材質：304 不鏽鋼,耐冷熱：-40～400°C,產地：德國設計，韓國製造,適用於：電鍋、微波爐、烤箱、洗碗機,認證：通過德國 LFGB、美國 FDA、韓國 KCL 等多項安全檢驗"
Stojo Bowl環保摺疊碗,Stojo,,880,https://market.icook.tw//products/stojo-bowl,"品名：Stojo Bottle 環保摺疊瓶,顏色：石墨黑、羊絨灰、鋼鐵藍、撫子粉、軍綠色,尺寸：<code>展開</code> H19.8cm／<code>收納</code> H9.7cm／<code>寬度</code> 8.9cm,重量：170g,容量：592ml,材質：食品級矽膠、PP 聚丙烯,耐熱：-20~120℃,產地：美國品牌、紐約設計、中國製造,認證：SGS 檢測（耐溫）、德國 LFGB 認證（矽膠材質）、美國 FDA 認證（PP 材質）"
 Clicking 口卡餐具,源源鋼藝,,790,https://market.icook.tw//products/clicking,品名：Clicking 口卡餐具
Bingo 保鮮盒,源源鋼藝,,550,https://market.icook.tw//products/bingo,"品名：Bingo 保鮮盒,內容物：盒身、盒蓋、透氣塞、氣密圈,顏色：鮭魚橘、起司黃、蜜瓜綠、麥芽米、芝麻灰,尺寸：D17.5 x W11.6 x H6.7cm,<span style=""font-size: 14px;"">重量：</span>152g,容量：900ml±5%,材質：TPX 樹脂、PP 聚丙烯、鉑金級矽膠,產地：台灣品牌，台灣設計，台灣製造,適用於：微波爐、洗碗機"
韓國Cuitisan 可微波不鏽鋼保鮮盒,韓國Cuitisan,,1370,https://market.icook.tw//products/cuitisan,"品名：征旅系列 可微波不鏽鋼保鮮盒,款式：圓形兩隔、圓形三隔、方形兩隔、方形三隔,材質：<code>盒身</code> 304不鏽鋼／<code>上蓋</code> PP、耐熱膠條、白金矽膠抗菌（歐盟食用標準）,耐冷熱：上蓋 -40~120°C／盒身 -40～400°C,產地：德國設計，韓國製造,適用於：電鍋、微波爐、烤箱、洗碗機,認證：通過德國 LFGB、美國 FDA、韓國 KCL 等多項安全檢驗"
DoubleBox可微波便當盒,LiFE RiCH,,1480,https://market.icook.tw//products/doublebox,"<span style=""color: #404040; font-family: system-ui, -apple-system, system-ui, PingFang TC, Microsoft JhengHei, Apple Color Emoji, Segoe UI Emoji, Segoe UI Symbol, sans-serif;""><span style=""font-size: 16px; letter-spacing: 0.84px;"">品名：Double Box 不鏽鋼餐具組</span></span>"
WOKY 激凍陶瓷杯,WOKY,,1290,https://market.icook.tw//products/woky-icecup,"品名：AURA簡約真陶瓷激凍杯,顏色：霧紫、粉紅、米白、霧黑,內容物：杯子、兩用杯蓋、矽膠粗吸管,容量：800ml,尺寸：Φ10 x H21cm／<code>底部</code> Φ8cm,重量：685g±5%,材質：<code>杯身內膽</code> 景德鎮高白瓷／<code>杯身外殼</code> 304不鏽鋼／<code>上蓋</code> AS／<code>吸管</code> 食品級矽膠,產地：台灣品牌，台灣設計，中國製造,保溫效力：（9小時）維持 54°C 以上／保冷效力：（9小時）維持 17°C 以下 ,認證：經 SGS 檢測：無雙酚Ａ、重金屬溶出、PFOA、PFOS 檢測合格,貼心提醒：請勿放於包袋中，避免滲漏。"
藍鯨可拆式環保吸管 珍珠款,nubo 藍鯨,,588,https://market.icook.tw//products/nubopod,"品名：nubo55 小藍鯨吸管組 經典款（附小鯨盒）,內容物：小藍鯨吸管、小鯨盒、nubo 羊毛刷,顏色：大地米／天空藍／星空黑／莓果粉／薄荷綠／薰衣紫／咖啡靈魂,尺寸：<code>總長</code> 22cm／<code>上段</code> Ｏcm／<code>下段</code> Ｏcm／<code>內徑</code> 0.7cm／<code>外徑</code> 1.1cm／<code>小鯨盒</code> W12.8 x D3.4 x H1.8cm／<code>羊毛刷</code> 13cm,重量：<code>吸管</code> 22g／<code>小鯨盒</code> 35g,材質：,經典款 <code>上段</code> 天然稻草、PP／<code>下段</code> PP／<code>小鯨盒</code> 天然稻草、PP,咖啡靈魂 <code>上段</code> 回收咖啡渣、PP／<code>下段</code> PP／<code>小鯨盒</code> 回收咖啡渣 、PP,耐熱：0~90°C,產地：台灣品牌，台灣設計，台灣製造"
dr.Si聯名系列環保產品,dr.SiＸHello Kitty／dr.Si X gudetama,,960,https://market.icook.tw//products/drsi,"品名：dr.Si 矽寶巧掌心包,款式：Hello Kitty 梅花款 ／Hello Kitty 就愛台灣／Hello Kitty 櫻花賞,內容物：大矽管、小矽管、吸管收納包,尺寸：<code>大</code> ∅1.4xH22cm／<code>小</code> ∅1xH22cm／<code>收納包</code> 6.8x6.8cm,重量：<code>大</code> 10g／<code>小</code> 7g／<code>收納包</code>19±2g,材質：100% 白金矽,耐熱：-40~250°C,產地：台灣品牌，台灣設計，台灣製造,適用於：洗碗機、微波爐、烤箱"
BAGOROLL 隨時袋,FLYTTA,,780,https://market.icook.tw//products/bagroll,"品名：BAGOROLL 隨時袋,內容物：隨時袋、筆夾式餐具組、置杯架（黑）、拍拍尺、沙拉夾,顏色：湖水藍／晨型人／牛皮棕／極簡黑／青空下／夜貓子／微醺紅（ 顏色可能因螢幕有所色差，商品以實際出貨為準。),尺寸：<code>展開</code> D11xW22xH39.5 cm／<code>捲收</code> Φ5xH22 cm（手工車縫+-0.3）／<code>餐具組</code> D16 xW2.5 xH7cm／<code>沙拉夾</code> D3.5x2x0.7cm ,重量：185g,容積：7L,材質：<code>袋體</code> Tyvek ®1057D、PVC 鋁膜、釹鐵硼磁鐵、聚酯纖維／<code>餐具組</code> 食品級PA6／<code>拍拍尺</code> 矽膠、鋼／<code>置杯架</code> PP ／<code>沙拉夾</code> PMMA,耐熱：100℃,產地：FLYTTA設計，台灣製造"
OXO TOT 兒童餐具系列,oxo,,490,https://market.icook.tw//products/oxotot,"品名：隨行叉匙組,款式：靚藍綠／海軍藍／莓果粉,尺寸：7.5x3.2x14.2m,材質：<code>叉子</code>-聚丙烯、熱塑性彈性體、不鏽鋼；<code>湯匙</code>-聚丙烯、熱塑性彈性體、不鏽鋼；<code>外盒</code>-聚丙烯,耐熱：湯匙 <code>120℃</code>、叉子<code> 120℃</code>,重量：107g,適用年齡：1歲以上,產地：美國品牌，中國製造,<span style=""color: #bf5656;"">注意事項</span>：請勿使用微波爐；塑膠類不建議使用紫外線消毒鍋；可使用洗碗機清洗。"
dr.Si 摺疊分隔便當盒/杯,dr.Si,9932982,1280,https://market.icook.tw//products/new-drsi,"品名：dr.Si 矽寶好好帶,款式：舒心白／冰河藍／藕粉／布蕾黃／艾綠,尺寸：Φ 9.1 x H19.7 cm,重量：55g,材質：100% 白金矽,耐熱：-40~250°C,產地：台灣品牌，台灣設計，台灣製造,適用於：洗碗機、微波爐、烤箱"
仁舟矽密咖啡杯／矽水瓶,仁舟淨塑,,450,https://market.icook.tw//products/cup-zenzhou,"品名：捲捲矽光瓶,內容物：矽光瓶、USB 充電線,顏色：朝陽橘／夜空黑／湛海藍／大地綠,尺寸：∅7.5 x 25cm,重量：161g,容量：750ml,材質：<code>瓶身</code> 食品級矽晶／<code>瓶蓋</code> PP,耐熱：<code>瓶身</code> -40~200°C／<code>瓶蓋</code> -20~100°C,適用於：洗碗機、烘碗機、冰箱,產地：台灣品牌，台灣設計，中國製造,認證：通過 <a href=""https://imgur.com/a/pW6thL6"" rel=""nofollow noopener"" target=""_blank"">SGS 食品容器檢測</a>、德國 LFGB、美國 FDA,<span style=""color: #c0504d;"">注意事項：</span>"
日本Mosh悶燒罐／保溫瓶 ,Mosh,,690,https://market.icook.tw//products/mosh,"品名：Mosh牛奶罐保溫壺-1L,規格：1000ml,顏色：可可／綠松石,尺寸：W124×D187×196mm,重量：750g,材質：<code>本體</code> 不鏽鋼、丙烯酸樹脂塗料／<code>內瓶</code> 不鏽鋼／<code>噴口、蓋子</code> 聚丙烯／<code>手把</code> ABS樹脂,產地：日本設計，中國製造,保溫效力：（10小時）維持 62°C 以上／（24小時）43°C 以上,保冷效力：（10小時）維持 11°C 以下"
美國Stasher矽膠密封袋,美國 Stasher,,1990,https://market.icook.tw//products/stasher,"品名：Stasher 矽膠密封食物袋 Half-Gallon 大長形,顏色：綠／藍／粉紅／粉紫／玫瑰石英粉／紫外光／成熟黑／雲霧白／湖水藍,尺寸：21.7 x 25.2 x 2.54cm,重量：170g,容量：1899ml,材質：食品級白金矽膠,耐熱：-40~200°C,產地：美國品牌，美國設計，中國製造,適用於：微波爐、冷凍冷藏、水煮加熱,<span style=""color: #c0504d;"">注意事項：</span>使用後請立即清洗，避免有色食物（如紅蘿蔔、菠菜汁）染色"
仁舟矽密盒／矽密袋,仁舟淨塑,,990,https://market.icook.tw//products/zenzhou03,"品名：純棉順手包,規格：M／L,顏色：海棠款,尺寸：<code>M</code> W46 x D52cm／<code>L</code> W60 x D60cm,材質：100%純棉,產地：台灣設計，台灣品牌，台灣製造"
Swanz陶瓷保溫杯-芯動系列,SWANZ,,1380,https://market.icook.tw//products/office-swanz,"品名：SWANZ 芯動杯,內容物：芯動杯x1、杯蓋提把x1（茶隔配件需額外加購）,顏色：紫羅蘭／櫻花粉／海洋藍／雪白／曜石黑／蘋果綠,規格：450ml／550ml／680ml,尺寸：<code>450ml</code> ∅5.5 x H20.3cm（外蓋 ∅8±0.5cm）／<code>550ml</code> ∅5.5 x H25.3cm（外蓋 ∅8cm）／<code>680ml</code> ∅5.5 x H28.7cm（外蓋 ∅8cm）,重量：<code>450ml</code> 480±20g／<code>550ml</code> 600g／<code>680ml</code> 770g,容量：450ml／550ml／680ml,材質：<code>杯身</code> 304 不鏽鋼／<code>杯蓋</code> 304 不鏽鋼／<code>杯蓋</code> PP／<code>杯蓋矽膠圈</code> 食品級耐熱矽膠／<code>內芯、茶隔</code> 100% 硬白瓷,耐熱：<code>陶瓷內芯、陶瓷茶隔</code> 1000°C／<code>食品級矽膠</code> 220°C／<code>PP 杯蓋</code> 120°C,產地：新加坡品牌，新加坡設計，日本專利，台灣認證，中國製造,認證：SGS 認證,保固：自發貨日起算 180 天，須於 10 天內完成網路登記保固註冊"
SWANZ芯動悶燒罐,SWANZ,,1790,https://market.icook.tw//products/pot-swanz,"品名：陶瓷湯筷組,材質：<code>湯筷</code> 100%硬白瓷／<code>湯筷袋外層</code> 棉布 / <code>湯筷袋內層</code> 牛津布,耐熱：<code>湯筷</code> 1000°C ,內容物：湯匙、筷子、湯筷袋,產地：新加坡品牌，新加坡設計，中國製造"
水鯨可拆式環保吸管,nubo 藍鯨,,580,https://market.icook.tw//products/nubo-pro,"品名：nubo55 小藍鯨吸管組 咖啡款（附小鯨盒）,內容物：小藍鯨吸管、小鯨盒、nubo 羊毛刷,顏色：黑咖啡,尺寸：<code>總長</code> 22cm／<code>上段</code> Ｏcm／<code>下段</code> Ｏcm／<code>內徑</code> 0.7cm／<code>外徑</code> 1.1cm／<code>小鯨盒</code> W12.8 x D3.4 x H1.8cm／<code>羊毛刷</code> 13cm,重量：<code>吸管</code> 22g／<code>小鯨盒</code> 35g,材質：<code>上段</code> 回收咖啡渣、PP／<code>下段</code> PP／<code>小鯨盒</code> 回收咖啡渣 、PP,耐熱：0~90°C,產地：台灣品牌，台灣設計，台灣製造"
美國 Stojo 隨行折疊杯,美國 Stojo,,750,https://market.icook.tw//products/stojo,"品名：Stojo Titan Cup 泰坦杯－紐約 Soho 限定版,顏色：軍綠色／鋼鐵藍,內容物：杯身、杯蓋、隔熱套、杯口塞、吸管,尺寸：<code>展開</code> 15.6x11.4cm／<code>收納</code> 6.35x11.4cm／<code>吸管</code> 18.7cm（直徑 1.2cm）,重量：約 290g,容量：24oz／709ml,材質：<code>杯身、杯口塞、吸管</code> 食品級矽膠／<code>杯蓋、隔熱套</code> PP 聚丙烯,耐熱：<code>杯身硬質部分、杯蓋</code> -20℃~130℃／<code>腰身、止水塞、隔熱套</code> -56~120℃,產地：美國品牌、紐約設計、中國製造,適用於：冰箱、微波爐、洗碗機（請放置於最上層）,認證：SGS 檢測（耐溫）、德國 LFGB 認證（矽膠材質）、美國 FDA 認證（PP 材質）"
扒扒飯雙椒醬,扒扒飯,1592700,1360,https://market.icook.tw//products/papafan,"品名：扒扒飯雙椒醬,成分：辣椒、沙拉油、蒜頭、鹽、糖、青蔥、釀造醬油（非基因改造黃豆、小麥、鹽、水）、香油（白芝麻、沙拉油）、花椒粉、酵母萃取物、DL-胺基丙酸、胺基乙酸、檸檬酸、混合濃縮生育醇（抗氧化劑）,重量：260g,產地：台灣,保存期限：未開罐存放 2 年，開罐後請儘速食用完畢,保存方式：未開罐常溫存放，避免陽光照射；開罐後需冷藏,<span style=""color: #c0504d;"">注意事項：</span>本產品含黃豆、小麥，對其過敏者請避免食用"
泰式道地咖哩料理醬包,KITCHEN88,,259,https://market.icook.tw//products/desiamxkitchen88,"品名：deSIAM 泰式椰漿,成分：椰子萃取物、水、檸檬酸,規格：165ml,產地：泰國,保存期限：1095 天（3 年）,保存方式：開封後請儘速食用，為食用完請封口置於冰箱冷藏"
台灣在地麥芽糖 / 麥醬油,好米芽,,250,https://market.icook.tw//products/homiya,"品名：暖呼呼麥芽組,內容：薑薑好嘿麥芽糖＋梅好舒暢麥芽糖,成份：特級小麥、特級糯米、老薑、黑糖／特級小麥、特級糯米、青梅,容量：300g±5%,產地：台灣,保存期限：兩年,注意事項：請使用乾淨容器挖取，麥芽糖為天然熬煮發酵，自然存放可存放兩年。"
經典歐陸名醋系列,GOOD FOOD YOU 主廚的秘密食材庫,,240,https://market.icook.tw//products/vinegar,"品名：Casa Rinaldi 十年陳釀巴薩米克醋IGP,成份：煮過的葡萄汁、酒醋、偏亞硫酸氫鉀（本產品所含偏亞硫酸氫鉀為發酵過程中自然產生，非額外添加，請安心食用）（<span style=""color: #e9967a;""><a href=""https://imgur.com/4EK2i3M"" rel=""nofollow noopener"" style=""color: #e9967a;"" target=""_blank"">完整成份表</a></span>）容量：250ml,產地：義大利,有效期限：2020／12／01（實際請以商品標示為主）,保存方式：請存放於乾燥陰涼處，避免陽光直射,口感：陳釀 10 年以上，香醇濃郁酸中帶點甜,建議搭配食材：適合搭配前菜、沙拉、甜點、水果，亦可作為主菜的佐料或沾醬"
菇王在地天然調味品,菇王食品,,165,https://market.icook.tw//products/guwang,"品名：菇王純素天然調味品 甜點飲料類,款式：有機甜酒釀／紅麴養生醬／有機味霖／有機無糖味霖,成份：<a href=""https://imgur.com/a/rI67OmC"" rel=""nofollow noopener"" target=""_blank"">有機甜酒釀（240g）</a>／<a href=""https://imgur.com/a/RD1DSjr"" rel=""nofollow noopener"" target=""_blank"">紅麴養生醬（240g）</a>／<a href=""https://imgur.com/a/pkMxXZ7"" rel=""nofollow noopener"" target=""_blank"">有機味霖（300ml）</a>／<a href=""https://imgur.com/a/hu7EXnK"" rel=""nofollow noopener"" target=""_blank"">有機無糖味霖（300ml）</a>,產地：台灣,注意事項：本產品為純天然發酵食品，無額外添加酒精，但發酵過程會自然產生酒氣與少許酒精成分，對酒精過敏或因個人因素無法食用酒精者，需特別注意"
日本久世福食品商店,サンクゼール店舗,,350,https://market.icook.tw//products/justforyou,"品名：日式小圓餅,規格：100g,產地：日本,總效期：7 個月（有效期限詳參商品標示）,<span style=""color: #c0504d;"">注意事項：</span>本產品加工廠使用花生、雞蛋、牛奶成分、蕎麥、蝦、芝麻和腰果製造產品。"
香料共和國-研磨原粒系列,香料共和國,,140,https://market.icook.tw//products/spicelandgift,"品名：胡椒原粒四入組,內容：黑胡椒粒 x1、白胡椒粒 x1、紅胡椒 x1、綠胡椒 x1 ,保存期限：兩年（如標示） ,<span style=""color: #c0504d;"">＊香料開封後請置於陰涼乾燥處或冷藏</span>"
日本萬用調味料－鹽麴,鹽麴達人,,290,https://market.icook.tw//products/qolop,"品名：日本原裝進口乾燥米麴,容量：300g/包,成份：米麴（100% 日本國產米使用）,原產地：日本岐阜縣,保存期限：12 個月,保存方式：請置於陰涼處常溫保存，避免高溫潮濕。"
西班牙特級初榨風味橄欖油 ,As Pontis,,1280,https://market.icook.tw//products/aspontis,"品名：西班牙特級初榨風味橄欖油,口味：羅勒／胡椒／橙／檸檬／大蒜／百里香／辣椒／牛肝菌,成分：100% 特級初榨橄欖油、口味食材,橄欖品種：Manzanilla Cacereña,發煙點：210°C,包裝：抗 UV 玻璃瓶,容量：250ml,產地：西班牙原裝進口，空運來台,有效期限：2022／4／30,保存方式：不需冷藏，存放於涼爽、乾燥，遠離熱源和光線的陰涼處,認證：全系列通過 <a href=""https://imgur.com/a/nhcZJFO"" rel=""nofollow noopener"" target=""_blank"">SGS 無農藥檢出認證</a>"
台灣在地蜂蜜,享樂蜂蜜 In Joy With Honey,,1080,https://market.icook.tw//products/injoyhoney,"品名：蜂蜜醋,成分：蜂蜜、蜂蜜醋,規格：780g/瓶 600ml,保存方法：開封後請冷藏保存,注意事項：久置色澤變深為正常現象,保存期限：1年"
